city,avg_temp
Kathmandu,15.30
Kathmandu,15.37
Kathmandu,14.50
Kathmandu,15.49
Kathmandu,15.78
Kathmandu,15.13
Kathmandu,15.41
Kathmandu,15.44
Kathmandu,15.35
Kathmandu,15.36
Kathmandu,15.53
Kathmandu,15.92
Kathmandu,15.54
Kathmandu,15.27
Kathmandu,15.91
Kathmandu,15.96
Kathmandu,15.12
Kathmandu,15.20
Kathmandu,15.79
Kawasaki,11.95
Kawasaki,12.40
Kawasaki,12.21
Kawasaki,12.14
Kawasaki,12.14
Kawasaki,11.71
Kawasaki,11.76
Kawasaki,11.73
Kawasaki,11.86
Kawasaki,12.24
Kawasaki,12.56
Kawasaki,12.06
Kawasaki,11.94
Kawasaki,12.23
Kawasaki,12.15
Kawasaki,11.72
Kawasaki,11.79
Kawasaki,11.73
Kawasaki,12.45
Kawasaki,11.95
Kawasaki,12.39
Kawasaki,11.58
Kawasaki,12.46
Kawasaki,12.25
Kawasaki,12.03
Kawasaki,16.12
Kawasaki,12.12
Kawasaki,12.00
Kawasaki,11.53
Kawasaki,12.33
Kawasaki,12.17
Kawasaki,12.39
Kawasaki,12.73
Kawasaki,12.24
Kawasaki,12.82
Kawasaki,12.43
Kawasaki,12.15
Kawasaki,12.29
Kawasaki,11.84
Kawasaki,11.18
Kawasaki,11.53
Kawasaki,12.44
Kawasaki,12.25
Kawasaki,12.01
Kawasaki,11.66
Kawasaki,13.50
Kawasaki,12.42
Kawasaki,12.10
Kawasaki,11.71
Kawasaki,12.92
Kawasaki,12.22
Kawasaki,12.33
Kawasaki,11.72
Kawasaki,12.49
Kawasaki,12.32
Kawasaki,12.11
Kawasaki,12.31
Kawasaki,12.22
Kawasaki,12.34
Kawasaki,12.29
Kawasaki,12.03
Kawasaki,11.66
Kawasaki,11.97
Kawasaki,11.72
Kawasaki,12.04
Kawasaki,12.00
Kawasaki,12.81
Kawasaki,12.32
Kawasaki,11.72
Kawasaki,13.10
Kawasaki,12.74
Kawasaki,13.10
Kawasaki,12.04
Kawasaki,12.19
Kawasaki,12.59
Kawasaki,12.69
Kawasaki,12.12
Kawasaki,12.86
Kawasaki,12.64
Kawasaki,12.35
Kawasaki,12.19
Kawasaki,11.74
Kawasaki,12.19
Kawasaki,12.42
Kawasaki,12.44
Kawasaki,13.00
Kawasaki,12.16
Kawasaki,12.67
Kawasaki,12.69
Kawasaki,11.85
Kawasaki,12.25
Kawasaki,12.09
Kawasaki,12.86
Kawasaki,12.60
Kawasaki,12.72
Kawasaki,12.66
Kawasaki,12.61
Kawasaki,12.80
Kawasaki,12.48
Kawasaki,12.16
Kawasaki,11.62
Kawasaki,12.86
Kawasaki,11.99
Kawasaki,13.18
Kawasaki,12.62
Kawasaki,13.21
Kawasaki,12.72
Kawasaki,12.65
Kawasaki,12.51
Kawasaki,12.76
Kawasaki,13.42
Kawasaki,12.61
Kawasaki,12.66
Kawasaki,13.09
Kawasaki,13.50
Kawasaki,13.26
Kawasaki,13.66
Kawasaki,13.01
Kawasaki,12.71
Kawasaki,12.93
Kawasaki,12.27
Kawasaki,12.81
Kawasaki,12.85
Kawasaki,12.75
Kawasaki,12.64
Kawasaki,12.35
Kawasaki,12.52
Kawasaki,13.17
Kawasaki,12.96
Kawasaki,12.23
Kawasaki,12.72
Kawasaki,12.19
Kawasaki,12.94
Kawasaki,13.05
Kawasaki,13.83
Kawasaki,12.35
Kawasaki,12.06
Kawasaki,12.91
Kawasaki,12.64
Kawasaki,11.98
Kawasaki,12.90
Kawasaki,12.22
Kawasaki,13.41
Kawasaki,12.44
Kawasaki,13.35
Kawasaki,14.14
Kawasaki,13.32
Kawasaki,12.94
Kawasaki,12.49
Kawasaki,13.78
Kawasaki,12.98
Kawasaki,12.61
Kawasaki,13.43
Kawasaki,13.74
Kawasaki,13.78
Kawasaki,13.50
Kawasaki,13.13
Kawasaki,13.42
Kawasaki,12.89
Kawasaki,14.05
Kawasaki,12.99
Kawasaki,13.28
Kawasaki,13.68
Kawasaki,13.31
Kawasaki,13.55
Kawasaki,13.82
Kawasaki,13.32
Kawasaki,13.11
Kawasaki,13.91
Kazan,-5.07
Kazan,6.52
Kazan,-7.94
Kazan,
Kazan,
Kazan,
Kazan,
Kazan,4.16
Kazan,4.71
Kazan,-4.14
Kazan,3.24
Kazan,3.55
Kazan,3.40
Kazan,3.87
Kazan,3.98
Kazan,1.51
Kazan,2.68
Kazan,1.63
Kazan,3.43
Kazan,3.51
Kazan,4.20
Kazan,7.81
Kazan,3.67
Kazan,3.58
Kazan,3.58
Kazan,2.03
Kazan,3.20
Kazan,3.24
Kazan,2.95
Kazan,3.35
Kazan,3.83
Kazan,4.07
Kazan,4.47
Kazan,3.50
Kazan,3.19
Kazan,3.44
Kazan,3.85
Kazan,3.83
Kazan,3.00
Kazan,2.84
Kazan,2.80
Kazan,3.37
Kazan,2.32
Kazan,3.16
Kazan,3.41
Kazan,3.10
Kazan,3.67
Kazan,3.03
Kazan,3.80
Kazan,3.14
Kazan,3.51
Kazan,3.95
Kazan,3.52
Kazan,3.42
Kazan,3.93
Kazan,3.79
Kazan,3.38
Kazan,3.29
Kazan,3.91
Kazan,3.77
Kazan,3.15
Kazan,3.56
Kazan,3.40
Kazan,3.49
Kazan,3.30
Kazan,2.63
Kazan,1.16
Kazan,1.20
Kazan,1.92
Kazan,1.94
Kazan,2.76
Kazan,2.22
Kazan,2.07
Kazan,2.12
Kazan,1.54
Kazan,3.44
Kazan,1.79
Kazan,2.74
Kazan,3.28
Kazan,3.92
Kazan,3.07
Kazan,3.95
Kazan,3.38
Kazan,4.04
Kazan,4.10
Kazan,1.80
Kazan,1.97
Kazan,3.76
Kazan,2.47
Kazan,1.53
Kazan,2.57
Kazan,2.42
Kazan,1.87
Kazan,3.03
Kazan,2.07
Kazan,2.47
Kazan,2.98
Kazan,2.09
Kazan,3.30
Kazan,3.24
Kazan,4.39
Kazan,2.75
Kazan,2.49
Kazan,2.55
Kazan,3.58
Kazan,3.13
Kazan,2.85
Kazan,2.78
Kazan,4.00
Kazan,2.59
Kazan,3.25
Kazan,4.12
Kazan,3.43
Kazan,2.87
Kazan,2.44
Kazan,2.75
Kazan,4.22
Kazan,2.29
Kazan,2.54
Kazan,1.04
Kazan,4.57
Kazan,2.94
Kazan,2.62
Kazan,3.74
Kazan,2.76
Kazan,2.72
Kazan,4.51
Kazan,2.26
Kazan,2.18
Kazan,3.95
Kazan,2.88
Kazan,3.74
Kazan,0.89
Kazan,2.66
Kazan,2.85
Kazan,4.85
Kazan,3.11
Kazan,2.58
Kazan,2.30
Kazan,3.70
Kazan,3.58
Kazan,2.39
Kazan,2.84
Kazan,2.68
Kazan,3.93
Kazan,2.48
Kazan,2.67
Kazan,3.82
Kazan,2.97
Kazan,2.40
Kazan,2.79
Kazan,2.89
Kazan,2.98
Kazan,1.81
Kazan,2.94
Kazan,3.04
Kazan,3.30
Kazan,2.12
Kazan,3.73
Kazan,2.12
Kazan,4.24
Kazan,2.72
Kazan,4.06
Kazan,4.23
Kazan,2.00
Kazan,1.28
Kazan,3.46
Kazan,3.77
Kazan,2.68
Kazan,2.93
Kazan,3.93
Kazan,3.57
Kazan,3.49
Kazan,3.15
Kazan,3.45
Kazan,2.60
Kazan,2.18
Kazan,3.62
Kazan,4.08
Kazan,3.67
Kazan,3.64
Kazan,3.44
Kazan,5.00
Kazan,2.19
Kazan,2.69
Kazan,2.42
Kazan,2.03
Kazan,3.38
Kazan,3.14
Kazan,4.29
Kazan,2.28
Kazan,3.98
Kazan,4.08
Kazan,4.58
Kazan,4.40
Kazan,4.64
Kazan,3.52
Kazan,2.86
Kazan,0.99
Kazan,1.70
Kazan,3.93
Kazan,3.93
Kazan,1.52
Kazan,3.34
Kazan,3.51
Kazan,4.09
Kazan,4.24
Kazan,3.18
Kazan,3.68
Kazan,3.67
Kazan,3.22
Kazan,3.24
Kazan,3.23
Kazan,2.01
Kazan,4.94
Kazan,3.50
Kazan,3.46
Kazan,3.71
Kazan,4.33
Kazan,4.81
Kazan,2.82
Kazan,3.48
Kazan,3.20
Kazan,4.01
Kazan,4.27
Kazan,2.79
Kazan,1.25
Kazan,3.52
Kazan,4.19
Kazan,4.31
Kazan,4.01
Kazan,5.04
Kazan,5.59
Kazan,1.71
Kazan,3.94
Kazan,2.96
Kazan,3.70
Kazan,3.34
Kazan,5.60
Kazan,4.23
Kazan,5.22
Kazan,3.84
Kazan,3.30
Kazan,3.29
Kazan,2.37
Kazan,4.30
Kazan,5.35
Kazan,5.00
Kazan,5.13
Kazan,4.51
Kazan,3.35
Kazan,3.36
Kazan,6.20
Kazan,3.68
Kazan,3.75
Kazan,4.06
Kazan,4.82
Kazan,5.26
Kazan,5.11
Kazan,4.64
Kazan,4.85
Kazan,5.26
Kazan,5.22
Kazan,4.44
Kazan,5.43
Kazan,6.24
Kazan,5.11
Kazan,5.49
Kazan,4.16
Kazan,4.96
Kazan,6.50
Khartoum,28.15
Khartoum,
Khartoum,27.11
Khartoum,25.25
Khartoum,
Khartoum,28.70
Khartoum,
Khartoum,
Khartoum,
Khartoum,
Khartoum,28.52
Khartoum,28.75
Khartoum,28.43
Khartoum,28.52
Khartoum,28.85
Khartoum,28.75
Khartoum,28.09
Khartoum,28.42
Khartoum,29.02
Khartoum,29.27
Khartoum,28.71
Khartoum,28.93
Khartoum,29.24
Khartoum,28.65
Khartoum,28.47
Khartoum,28.31
Khartoum,28.59
Khartoum,28.42
Khartoum,28.46
Khartoum,28.37
Khartoum,29.10
Khartoum,29.23
Khartoum,29.02
Khartoum,28.67
Khartoum,28.54
Khartoum,28.42
Khartoum,28.52
Khartoum,28.68
Khartoum,28.80
Khartoum,29.39
Khartoum,29.03
Khartoum,28.87
Khartoum,29.73
Khartoum,28.90
Khartoum,28.51
Khartoum,28.79
Khartoum,28.77
Khartoum,28.73
Khartoum,28.75
Khartoum,28.76
Khartoum,29.01
Khartoum,28.60
Khartoum,28.82
Khartoum,28.54
Khartoum,28.33
Khartoum,29.26
Khartoum,29.43
Khartoum,28.38
Khartoum,28.33
Khartoum,28.68
Khartoum,29.49
Khartoum,28.24
Khartoum,28.72
Khartoum,28.60
Khartoum,28.49
Khartoum,29.16
Khartoum,28.85
Khartoum,29.00
Khartoum,29.33
Khartoum,29.88
Khartoum,28.98
Khartoum,28.80
Khartoum,29.54
Khartoum,28.96
Khartoum,29.54
Khartoum,29.00
Khartoum,29.12
Khartoum,29.49
Khartoum,29.09
Khartoum,28.86
Khartoum,29.42
Khartoum,29.49
Khartoum,29.58
Khartoum,29.45
Khartoum,28.65
Khartoum,29.06
Khartoum,28.86
Khartoum,28.99
Khartoum,29.35
Khartoum,28.74
Khartoum,28.75
Khartoum,28.90
Khartoum,28.77
Khartoum,29.47
Khartoum,28.83
Khartoum,29.19
Khartoum,29.28
Khartoum,28.89
Khartoum,29.10
Khartoum,29.61
Khartoum,28.81
Khartoum,29.56
Khartoum,28.34
Khartoum,29.24
Khartoum,29.62
Khartoum,28.50
Khartoum,29.16
Khartoum,29.77
Khartoum,28.53
Khartoum,28.83
Khartoum,29.84
Khartoum,29.19
Khartoum,28.52
Khartoum,29.26
Khartoum,29.76
Khartoum,28.79
Khartoum,28.99
Khartoum,29.46
Khartoum,28.64
Khartoum,29.06
Khartoum,29.72
Khartoum,29.69
Khartoum,29.31
Khartoum,29.00
Khartoum,28.98
Khartoum,30.03
Khartoum,29.61
Khartoum,29.20
Khartoum,29.76
Khartoum,29.45
Khartoum,28.79
Khartoum,30.04
Khartoum,29.62
Khartoum,28.79
Khartoum,29.58
Khartoum,28.89
Khartoum,29.24
Khartoum,29.60
Khartoum,29.43
Khartoum,29.71
Khartoum,29.83
Khartoum,29.62
Khartoum,29.81
Khartoum,29.99
Khartoum,29.68
Khartoum,29.89
Khartoum,30.17
Khartoum,29.55
Khartoum,29.58
Khartoum,29.91
Khartoum,30.46
Khartoum,30.73
Khartoum,29.96
Khartoum,29.96
Khartoum,30.65
Khulna,25.35
Khulna,26.36
Khulna,25.22
Khulna,25.61
Khulna,25.54
Khulna,25.14
Khulna,25.98
Khulna,25.73
Khulna,26.05
Khulna,25.64
Khulna,25.56
Khulna,25.15
Khulna,
Khulna,
Khulna,
Khulna,
Khulna,
Khulna,24.90
Khulna,24.51
Khulna,24.43
Khulna,24.19
Khulna,24.21
Khulna,24.26
Khulna,24.01
Khulna,24.33
Khulna,25.26
Khulna,25.46
Khulna,25.10
Khulna,25.64
Khulna,25.44
Khulna,25.46
Khulna,25.66
Khulna,25.24
Khulna,25.05
Khulna,25.38
Khulna,24.79
Khulna,25.16
Khulna,25.23
Khulna,25.01
Khulna,23.98
Khulna,25.04
Khulna,24.90
Khulna,24.85
Khulna,24.89
Khulna,25.28
Khulna,25.38
Khulna,25.04
Khulna,25.10
Khulna,24.67
Khulna,24.85
Khulna,25.03
Khulna,24.70
Khulna,24.73
Khulna,24.71
Khulna,25.23
Khulna,25.21
Khulna,24.91
Khulna,25.39
Khulna,25.40
Khulna,25.33
Khulna,24.89
Khulna,24.62
Khulna,25.22
Khulna,25.28
Khulna,25.01
Khulna,24.94
Khulna,20.49
Khulna,25.15
Khulna,24.98
Khulna,25.36
Khulna,25.46
Khulna,25.43
Khulna,25.07
Khulna,25.05
Khulna,25.13
Khulna,25.35
Khulna,25.35
Khulna,25.35
Khulna,25.15
Khulna,25.22
Khulna,25.14
Khulna,25.08
Khulna,25.82
Khulna,25.79
Khulna,25.18
Khulna,25.21
Khulna,25.47
Khulna,24.97
Khulna,24.83
Khulna,25.32
Khulna,25.39
Khulna,25.11
Khulna,25.25
Khulna,25.85
Khulna,25.21
Khulna,25.29
Khulna,25.37
Khulna,24.55
Khulna,25.44
Khulna,25.39
Khulna,25.84
Khulna,25.89
Khulna,25.48
Khulna,25.29
Khulna,25.94
Khulna,25.72
Khulna,25.43
Khulna,25.59
Khulna,25.34
Khulna,24.75
Khulna,25.51
Khulna,25.38
Khulna,25.52
Khulna,25.60
Khulna,25.18
Khulna,25.22
Khulna,25.39
Khulna,25.11
Khulna,25.28
Khulna,25.80
Khulna,25.56
Khulna,25.22
Khulna,25.13
Khulna,25.64
Khulna,25.57
Khulna,25.49
Khulna,25.77
Khulna,25.57
Khulna,25.92
Khulna,25.18
Khulna,25.51
Khulna,25.45
Khulna,25.70
Khulna,25.44
Khulna,25.37
Khulna,25.77
Khulna,25.85
Khulna,25.43
Khulna,25.48
Khulna,25.71
Khulna,25.58
Khulna,25.33
Khulna,25.71
Khulna,25.93
Khulna,25.67
Khulna,25.93
Khulna,25.88
Khulna,25.65
Khulna,25.63
Khulna,25.45
Khulna,25.62
Khulna,25.88
Khulna,25.73
Khulna,25.36
Khulna,25.71
Khulna,26.05
Khulna,25.85
Khulna,26.06
Khulna,25.86
Khulna,25.74
Khulna,25.63
Khulna,25.95
Khulna,26.53
Khulna,25.62
Khulna,26.11
Khulna,25.72
Khulna,25.71
Khulna,25.82
Khulna,26.05
Khulna,25.75
Khulna,26.17
Khulna,25.70
Khulna,25.67
Khulna,25.91
Khulna,25.90
Khulna,25.27
Khulna,25.89
Khulna,25.91
Khulna,25.68
Khulna,25.77
Khulna,25.94
Khulna,25.81
Khulna,25.72
Khulna,26.45
Khulna,25.99
Khulna,25.52
Khulna,25.80
Khulna,25.80
Khulna,25.70
Khulna,26.16
Khulna,26.03
Khulna,26.40
Khulna,26.37
Khulna,26.05
Khulna,25.98
Khulna,25.85
Khulna,25.86
Khulna,25.73
Khulna,25.91
Khulna,26.09
Khulna,26.15
Khulna,25.55
Khulna,26.13
Khulna,26.31
Khulna,25.91
Khulna,25.93
Khulna,26.10
Khulna,25.93
Khulna,26.14
Khulna,26.19
Khulna,26.44
Khulna,25.95
Khulna,26.00
Khulna,26.54
Khulna,26.65
Khulna,25.80
Khulna,26.28
Khulna,26.59
Kiev,0.90
Kiev,9.50
Kiev,-2.48
Kiev,
Kiev,
Kiev,
Kiev,
Kiev,7.85
Kiev,8.11
Kiev,1.21
Kiev,6.90
Kiev,7.02
Kiev,6.88
Kiev,7.61
Kiev,7.56
Kiev,5.51
Kiev,6.65
Kiev,5.91
Kiev,7.28
Kiev,7.12
Kiev,6.12
Kiev,7.38
Kiev,7.29
Kiev,7.17
Kiev,6.85
Kiev,5.69
Kiev,6.81
Kiev,6.93
Kiev,6.23
Kiev,7.33
Kiev,7.71
Kiev,7.46
Kiev,8.22
Kiev,6.92
Kiev,6.68
Kiev,7.55
Kiev,8.07
Kiev,6.99
Kiev,7.31
Kiev,6.45
Kiev,7.14
Kiev,6.92
Kiev,5.62
Kiev,6.29
Kiev,7.19
Kiev,6.49
Kiev,7.67
Kiev,7.06
Kiev,7.99
Kiev,6.90
Kiev,7.17
Kiev,7.87
Kiev,7.10
Kiev,7.07
Kiev,8.42
Kiev,7.62
Kiev,6.02
Kiev,6.95
Kiev,8.06
Kiev,7.95
Kiev,6.34
Kiev,6.87
Kiev,6.36
Kiev,7.50
Kiev,7.61
Kiev,6.29
Kiev,5.63
Kiev,5.93
Kiev,6.85
Kiev,5.51
Kiev,6.31
Kiev,6.10
Kiev,5.72
Kiev,6.24
Kiev,6.69
Kiev,7.07
Kiev,7.04
Kiev,6.08
Kiev,6.90
Kiev,7.60
Kiev,7.34
Kiev,8.44
Kiev,6.72
Kiev,7.27
Kiev,7.67
Kiev,5.95
Kiev,5.21
Kiev,6.62
Kiev,6.25
Kiev,4.92
Kiev,6.79
Kiev,7.53
Kiev,6.26
Kiev,6.98
Kiev,6.07
Kiev,5.69
Kiev,6.46
Kiev,5.48
Kiev,7.39
Kiev,6.15
Kiev,7.55
Kiev,5.94
Kiev,6.28
Kiev,7.34
Kiev,6.39
Kiev,7.69
Kiev,6.50
Kiev,6.82
Kiev,7.78
Kiev,6.43
Kiev,7.04
Kiev,6.84
Kiev,6.32
Kiev,6.82
Kiev,7.08
Kiev,6.29
Kiev,7.96
Kiev,7.06
Kiev,6.06
Kiev,5.46
Kiev,7.98
Kiev,5.83
Kiev,6.43
Kiev,7.38
Kiev,6.18
Kiev,7.10
Kiev,7.89
Kiev,5.81
Kiev,5.49
Kiev,8.11
Kiev,7.57
Kiev,7.17
Kiev,5.08
Kiev,6.38
Kiev,6.33
Kiev,7.82
Kiev,6.61
Kiev,6.28
Kiev,5.70
Kiev,7.73
Kiev,6.63
Kiev,6.74
Kiev,7.32
Kiev,6.94
Kiev,7.10
Kiev,5.63
Kiev,6.64
Kiev,7.15
Kiev,6.82
Kiev,7.13
Kiev,5.66
Kiev,6.48
Kiev,6.70
Kiev,6.48
Kiev,7.51
Kiev,6.86
Kiev,7.07
Kiev,7.01
Kiev,7.58
Kiev,5.82
Kiev,8.08
Kiev,6.43
Kiev,7.35
Kiev,7.96
Kiev,5.88
Kiev,5.93
Kiev,6.79
Kiev,7.97
Kiev,6.18
Kiev,5.89
Kiev,7.77
Kiev,7.44
Kiev,6.99
Kiev,7.23
Kiev,6.28
Kiev,7.57
Kiev,6.30
Kiev,7.05
Kiev,7.29
Kiev,6.67
Kiev,7.55
Kiev,6.39
Kiev,8.14
Kiev,7.20
Kiev,6.89
Kiev,6.07
Kiev,5.88
Kiev,7.71
Kiev,6.11
Kiev,7.45
Kiev,5.29
Kiev,8.12
Kiev,7.04
Kiev,8.30
Kiev,8.03
Kiev,8.45
Kiev,8.19
Kiev,5.79
Kiev,5.37
Kiev,4.75
Kiev,7.14
Kiev,7.77
Kiev,6.12
Kiev,7.54
Kiev,6.96
Kiev,7.58
Kiev,7.96
Kiev,7.23
Kiev,7.56
Kiev,7.15
Kiev,6.91
Kiev,6.70
Kiev,7.39
Kiev,5.67
Kiev,8.11
Kiev,7.39
Kiev,7.26
Kiev,7.91
Kiev,8.08
Kiev,7.69
Kiev,6.56
Kiev,7.00
Kiev,6.33
Kiev,8.65
Kiev,7.67
Kiev,7.13
Kiev,5.97
Kiev,7.48
Kiev,7.53
Kiev,8.00
Kiev,7.17
Kiev,7.80
Kiev,9.09
Kiev,5.96
Kiev,7.26
Kiev,6.46
Kiev,7.43
Kiev,6.16
Kiev,8.20
Kiev,7.82
Kiev,8.58
Kiev,7.31
Kiev,5.80
Kiev,7.35
Kiev,5.23
Kiev,7.25
Kiev,9.26
Kiev,8.90
Kiev,7.89
Kiev,8.07
Kiev,6.89
Kiev,7.98
Kiev,8.26
Kiev,7.00
Kiev,7.21
Kiev,7.74
Kiev,8.97
Kiev,8.82
Kiev,8.42
Kiev,8.87
Kiev,7.80
Kiev,8.32
Kiev,8.39
Kiev,7.88
Kiev,9.46
Kiev,9.24
Kiev,8.82
Kiev,8.97
Kiev,8.48
Kiev,8.56
Kiev,10.33
Kigali,18.39
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,18.25
Kigali,18.06
Kigali,18.56
Kigali,18.70
Kigali,18.55
Kigali,18.26
Kigali,17.88
Kigali,
Kigali,18.44
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,
Kigali,18.64
Kigali,18.41
Kigali,18.99
Kigali,19.12
Kigali,
Kigali,18.46
Kigali,18.36
Kigali,18.54
Kigali,18.44
Kigali,18.24
Kigali,18.53
Kigali,18.50
Kigali,18.34
Kigali,18.33
Kigali,18.96
Kigali,18.42
Kigali,18.44
Kigali,18.76
Kigali,18.39
Kigali,18.89
Kigali,18.81
Kigali,18.81
Kigali,18.93
Kigali,19.09
Kigali,18.88
Kigali,19.07
Kigali,19.68
Kigali,19.20
Kigali,19.22
Kigali,18.16
Kigali,18.85
Kigali,18.71
Kigali,18.68
Kigali,18.47
Kigali,18.21
Kigali,18.50
Kigali,19.21
Kigali,19.53
Kigali,19.13
Kigali,18.92
Kigali,19.00
Kigali,18.68
Kigali,18.49
Kigali,18.69
Kigali,18.88
Kigali,18.78
Kigali,19.13
Kigali,18.55
Kigali,18.56
Kigali,19.10
Kigali,18.86
Kigali,18.91
Kigali,19.24
Kigali,19.24
Kigali,18.99
Kigali,18.93
Kigali,19.35
Kigali,19.03
Kigali,18.96
Kigali,19.05
Kigali,19.20
Kigali,19.16
Kigali,18.93
Kigali,19.06
Kigali,19.02
Kigali,19.25
Kigali,19.66
Kigali,19.12
Kigali,19.15
Kigali,19.21
Kigali,19.04
Kigali,19.19
Kigali,18.99
Kigali,19.09
Kigali,19.48
Kigali,19.09
Kigali,18.89
Kigali,19.29
Kigali,19.14
Kigali,19.05
Kigali,18.95
Kigali,18.72
Kigali,19.14
Kigali,19.37
Kigali,19.16
Kigali,19.05
Kigali,19.08
Kigali,18.84
Kigali,18.79
Kigali,18.99
Kigali,19.10
Kigali,19.10
Kigali,18.94
Kigali,18.90
Kigali,19.32
Kigali,19.06
Kigali,18.72
Kigali,19.28
Kigali,19.36
Kigali,18.96
Kigali,18.97
Kigali,19.11
Kigali,19.43
Kigali,19.35
Kigali,19.40
Kigali,19.59
Kigali,19.42
Kigali,19.38
Kigali,19.82
Kigali,19.32
Kigali,19.29
Kigali,19.46
Kigali,20.00
Kigali,19.62
Kigali,19.01
Kigali,19.39
Kigali,19.22
Kigali,19.54
Kigali,19.53
Kigali,19.55
Kigali,19.81
Kigali,19.31
Kigali,19.78
Kigali,19.79
Kigali,19.35
Kigali,19.59
Kigali,19.50
Kigali,19.77
Kigali,19.93
Kigali,19.93
Kigali,20.29
Kigali,20.02
Kigali,19.60
Kigali,19.56
Kigali,19.84
Kigali,20.12
Kigali,19.59
Kigali,19.79
Kigali,19.93
Kingston,0.63
Kingston,9.04
Kingston,-3.36
Kingston,
Kingston,
Kingston,
Kingston,
Kingston,6.90
Kingston,7.51
Kingston,-0.67
Kingston,6.39
Kingston,6.63
Kingston,3.29
Kingston,6.92
Kingston,5.69
Kingston,5.05
Kingston,5.88
Kingston,4.42
Kingston,6.94
Kingston,6.48
Kingston,3.89
Kingston,6.38
Kingston,5.75
Kingston,6.94
Kingston,5.33
Kingston,5.58
Kingston,6.02
Kingston,5.99
Kingston,6.85
Kingston,6.52
Kingston,6.92
Kingston,6.32
Kingston,7.20
Kingston,6.31
Kingston,5.74
Kingston,3.82
Kingston,6.82
Kingston,9.24
Kingston,6.62
Kingston,6.02
Kingston,5.71
Kingston,5.39
Kingston,5.41
Kingston,5.91
Kingston,5.91
Kingston,6.64
Kingston,6.31
Kingston,6.27
Kingston,6.26
Kingston,5.65
Kingston,6.74
Kingston,6.72
Kingston,6.14
Kingston,5.98
Kingston,5.76
Kingston,6.54
Kingston,6.07
Kingston,6.53
Kingston,6.94
Kingston,7.17
Kingston,6.87
Kingston,6.57
Kingston,7.22
Kingston,6.23
Kingston,6.04
Kingston,6.34
Kingston,5.60
Kingston,6.08
Kingston,6.22
Kingston,4.57
Kingston,5.84
Kingston,5.65
Kingston,5.14
Kingston,4.71
Kingston,4.68
Kingston,5.22
Kingston,5.85
Kingston,5.87
Kingston,5.59
Kingston,6.34
Kingston,5.38
Kingston,5.99
Kingston,7.05
Kingston,6.98
Kingston,6.29
Kingston,7.43
Kingston,6.00
Kingston,6.72
Kingston,5.83
Kingston,6.23
Kingston,6.08
Kingston,6.38
Kingston,5.31
Kingston,4.64
Kingston,5.11
Kingston,5.24
Kingston,5.99
Kingston,6.48
Kingston,5.85
Kingston,6.01
Kingston,5.31
Kingston,5.80
Kingston,6.02
Kingston,6.57
Kingston,5.95
Kingston,6.37
Kingston,5.79
Kingston,5.88
Kingston,5.84
Kingston,5.78
Kingston,6.19
Kingston,6.22
Kingston,5.83
Kingston,5.16
Kingston,5.53
Kingston,5.95
Kingston,5.88
Kingston,6.08
Kingston,5.98
Kingston,5.41
Kingston,5.70
Kingston,6.43
Kingston,6.25
Kingston,5.75
Kingston,5.67
Kingston,5.29
Kingston,5.62
Kingston,7.16
Kingston,5.70
Kingston,5.46
Kingston,5.44
Kingston,5.70
Kingston,4.08
Kingston,5.85
Kingston,7.18
Kingston,7.78
Kingston,5.84
Kingston,6.82
Kingston,6.85
Kingston,6.35
Kingston,5.01
Kingston,6.10
Kingston,4.68
Kingston,5.87
Kingston,5.97
Kingston,5.22
Kingston,6.66
Kingston,6.06
Kingston,7.00
Kingston,5.93
Kingston,5.51
Kingston,7.18
Kingston,6.19
Kingston,6.26
Kingston,6.54
Kingston,7.63
Kingston,6.81
Kingston,6.87
Kingston,6.39
Kingston,6.44
Kingston,6.47
Kingston,4.64
Kingston,5.67
Kingston,6.75
Kingston,5.55
Kingston,6.75
Kingston,6.43
Kingston,6.59
Kingston,6.92
Kingston,5.68
Kingston,7.62
Kingston,5.82
Kingston,6.98
Kingston,6.44
Kingston,4.69
Kingston,6.10
Kingston,7.08
Kingston,6.18
Kingston,8.22
Kingston,7.01
Kingston,5.85
Kingston,5.56
Kingston,6.31
Kingston,5.09
Kingston,6.78
Kingston,6.68
Kingston,6.42
Kingston,7.13
Kingston,8.09
Kingston,7.28
Kingston,7.13
Kingston,6.04
Kingston,6.11
Kingston,6.36
Kingston,7.39
Kingston,7.43
Kingston,6.46
Kingston,5.59
Kingston,7.06
Kingston,7.11
Kingston,5.88
Kingston,6.95
Kingston,6.80
Kingston,7.41
Kingston,6.87
Kingston,7.04
Kingston,8.13
Kingston,6.66
Kingston,7.08
Kingston,7.78
Kingston,8.43
Kingston,6.96
Kingston,7.41
Kingston,6.41
Kingston,7.47
Kingston,6.30
Kingston,7.17
Kingston,6.89
Kingston,7.10
Kingston,6.38
Kingston,6.19
Kingston,7.27
Kingston,6.41
Kingston,6.83
Kingston,6.68
Kingston,6.51
Kingston,6.78
Kingston,6.51
Kingston,6.69
Kingston,5.87
Kingston,7.92
Kingston,6.56
Kingston,7.47
Kingston,6.07
Kingston,6.96
Kingston,5.92
Kingston,6.96
Kingston,6.21
Kingston,7.05
Kingston,6.76
Kingston,7.51
